county,site,site_type,site_population,sample_code,date,sarscov2_raw,flow,flow_adjustment_ratio,industrial_adjustment_ratio,dry_median_flow,pmmov,pmmov_site_median,adjusted_pmmov
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-19,72.54247579622205,42.2,0.9639104613978986,1.0,43.78,19125.733256184787,34118.351115253216,40.66515515755712
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-19,72.54247579622205,42.2,0.9639104613978986,1.0,43.78,19125.733256184787,34118.351115253216,40.66515515755712
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-20,73.69565828457988,42.0,0.959342165372316,1.0,43.78,721.1964258089434,34118.351115253216,1.557784699880031
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-20,73.69565828457988,42.0,0.959342165372316,1.0,43.78,721.1964258089434,34118.351115253216,1.557784699880031
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-21,197.078752322846,41.9,0.9570580173595248,1.0,43.78,,,
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-21,197.078752322846,41.9,0.9570580173595248,1.0,43.78,,,
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-24,176.64669589390712,42.4,0.968478757423481,1.0,43.78,29685.41674097103,34118.351115253216,153.69531680509206
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-24,176.64669589390712,42.4,0.968478757423481,1.0,43.78,29685.41674097103,34118.351115253216,153.69531680509206
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-25,247.84702980211048,41.7,0.9524897213339424,1.0,43.78,42539.60472390104,34118.351115253216,309.021811873585
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-25,247.84702980211048,41.7,0.9524897213339424,1.0,43.78,42539.60472390104,34118.351115253216,309.021811873585
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-26,88.14925380048405,41.9,0.9570580173595248,1.0,43.78,7844.094905340706,34118.351115253216,20.266252325917247
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-26,88.14925380048405,41.9,0.9570580173595248,1.0,43.78,7844.094905340706,34118.351115253216,20.266252325917247
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-27,312.0670200434736,41.3,0.9433531292827776,1.0,43.78,18038.28951342025,34118.351115253216,164.98907687886134
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-27,312.0670200434736,41.3,0.9433531292827776,1.0,43.78,18038.28951342025,34118.351115253216,164.98907687886134
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-28,808.8710087063631,40.6,0.927364093193239,1.0,43.78,22681.05921645812,34118.351115253216,537.7179918505296
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-28,808.8710087063631,40.6,0.927364093193239,1.0,43.78,22681.05921645812,34118.351115253216,537.7179918505296
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-31,204.9194737268093,42.3,0.9661946094106896,1.0,43.78,13914.459944363984,34118.351115253216,83.57214565732902
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-31,204.9194737268093,42.3,0.9661946094106896,1.0,43.78,13914.459944363984,34118.351115253216,83.57214565732902
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-01,184.0947018005224,42.0,0.959342165372316,1.0,43.78,5662.654530037107,34118.351115253216,30.55436921863748
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-01,184.0947018005224,42.0,0.959342165372316,1.0,43.78,5662.654530037107,34118.351115253216,30.55436921863748
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-02,307.6112006874461,41.3,0.9433531292827776,1.0,43.78,11405.80059479053,34118.351115253216,102.8347473156914
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-02,307.6112006874461,41.3,0.9433531292827776,1.0,43.78,11405.80059479053,34118.351115253216,102.8347473156914
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-03,308.5383843087448,42.4,0.968478757423481,1.0,43.78,10012.670992350144,34118.351115253216,90.5463842657281
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-03,308.5383843087448,42.4,0.968478757423481,1.0,43.78,10012.670992350144,34118.351115253216,90.5463842657281
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-04,273.1271890617287,41.7,0.9524897213339424,1.0,43.78,21734.95758242344,34118.351115253216,173.99457109781736
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-04,273.1271890617287,41.7,0.9524897213339424,1.0,43.78,21734.95758242344,34118.351115253216,173.99457109781736
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-07,171.3722915550206,42.1,0.9616263133851074,1.0,43.78,19760.99834740116,34118.351115253216,99.25707015469229
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-07,171.3722915550206,42.1,0.9616263133851074,1.0,43.78,19760.99834740116,34118.351115253216,99.25707015469229
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-08,187.8917786736522,40.5,0.9250799451804476,1.0,43.78,23676.143166245973,34118.351115253216,130.3859215414776
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-08,187.8917786736522,40.5,0.9250799451804476,1.0,43.78,23676.143166245973,34118.351115253216,130.3859215414776
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-09,232.17144755795343,41.6913,0.9522910004568296,1.0,43.78,46317.533303381264,34118.351115253216,315.1854765206444
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-09,232.17144755795343,41.6913,0.9522910004568296,1.0,43.78,46317.533303381264,34118.351115253216,315.1854765206444
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-10,243.7888849024147,41.59818,0.9501640018273184,1.0,43.78,37049.85233070022,34118.351115253216,264.7356009377155
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-10,243.7888849024147,41.59818,0.9501640018273184,1.0,43.78,37049.85233070022,34118.351115253216,264.7356009377155
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-11,175.61886760405338,43.44738,0.992402466879854,1.0,43.78,114569.14951548856,34118.351115253216,589.726749463996
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-11,175.61886760405338,43.44738,0.992402466879854,1.0,43.78,114569.14951548856,34118.351115253216,589.726749463996
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-14,100.38170034507137,42.30888,0.9663974417542256,1.0,43.78,85227.08508427358,34118.351115253216,250.75185161538124
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-14,100.38170034507137,42.30888,0.9663974417542256,1.0,43.78,85227.08508427358,34118.351115253216,250.75185161538124
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-15,183.4131546302208,41.03442,0.9372868889904064,1.0,43.78,63075.36459294152,34118.351115253216,339.0800323369284
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-15,183.4131546302208,41.03442,0.9372868889904064,1.0,43.78,63075.36459294152,34118.351115253216,339.0800323369284
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-16,120.87401709918798,42.5,0.9707629054362722,1.0,43.78,43412.24482069427,34118.351115253216,153.80029372007914
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-16,120.87401709918798,42.5,0.9707629054362722,1.0,43.78,43412.24482069427,34118.351115253216,153.80029372007914
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-17,111.15086951460393,42.0,0.959342165372316,1.0,43.78,54335.72536392976,34118.351115253216,177.01509371030136
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-17,111.15086951460393,42.0,0.959342165372316,1.0,43.78,54335.72536392976,34118.351115253216,177.01509371030136
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-18,200.32816486089425,22.2,0.5070808588396528,1.0,43.78,35352.755768952324,34118.351115253216,207.57605377955704
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-18,200.32816486089425,22.2,0.5070808588396528,1.0,43.78,35352.755768952324,34118.351115253216,207.57605377955704
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-21,186.7991856588613,40.5,0.9250799451804476,1.0,43.78,34484.70053944567,34118.351115253216,188.80496178428345
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-21,186.7991856588613,40.5,0.9250799451804476,1.0,43.78,34484.70053944567,34118.351115253216,188.80496178428345
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-22,155.55834095781893,40.9,0.9342165372316126,1.0,43.78,48823.375573525744,34118.351115253216,222.60405488302564
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-22,155.55834095781893,40.9,0.9342165372316126,1.0,43.78,48823.375573525744,34118.351115253216,222.60405488302564
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-23,28.24384704627261,42.4,0.968478757423481,1.0,43.78,12755.255274732734,34118.351115253216,10.55905303860519
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-23,28.24384704627261,42.4,0.968478757423481,1.0,43.78,12755.255274732734,34118.351115253216,10.55905303860519
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-24,201.75263599525795,42.3,0.9661946094106896,1.0,43.78,70637.51254375561,34118.351115253216,417.7020251567636
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-24,201.75263599525795,42.3,0.9661946094106896,1.0,43.78,70637.51254375561,34118.351115253216,417.7020251567636
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-25,96.91008251722717,41.8,0.9547738693467336,1.0,43.78,59891.53736987446,34118.351115253216,170.11648098091428
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-25,96.91008251722717,41.8,0.9547738693467336,1.0,43.78,59891.53736987446,34118.351115253216,170.11648098091428
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-29,67.2807441947861,41.24,0.9419826404751028,1.0,43.78,45945.56281044723,34118.351115253216,90.60378234261088
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-29,67.2807441947861,41.24,0.9419826404751028,1.0,43.78,45945.56281044723,34118.351115253216,90.60378234261088
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-30,111.17090212008212,41.75,0.953631795340338,1.0,43.78,66389.94837264466,34118.351115253216,216.324359502618
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-08-30,111.17090212008212,41.75,0.953631795340338,1.0,43.78,66389.94837264466,34118.351115253216,216.324359502618
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-01,141.40102815131706,41.85,0.9559159433531292,1.0,43.78,100353.51441748948,34118.351115253216,415.9078517392683
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-01,141.40102815131706,41.85,0.9559159433531292,1.0,43.78,100353.51441748948,34118.351115253216,415.9078517392683
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-05,100.73820858850137,40.91,0.9344449520328916,1.0,43.78,99873.15316864425,34118.351115253216,294.8865407448211
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-05,100.73820858850137,40.91,0.9344449520328916,1.0,43.78,99873.15316864425,34118.351115253216,294.8865407448211
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-06,173.5466592105118,41.41,0.9458656920968478,1.0,43.78,30257.227516680046,34118.351115253216,153.906639120805
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-06,173.5466592105118,41.41,0.9458656920968478,1.0,43.78,30257.227516680046,34118.351115253216,153.906639120805
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-08,70.17287870971639,43.32,0.9894929191411604,1.0,43.78,160110.10078126713,34118.351115253216,329.30626232113974
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-08,70.17287870971639,43.32,0.9894929191411604,1.0,43.78,160110.10078126713,34118.351115253216,329.30626232113974
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-12,88.7506880346698,41.81,0.9550022841480128,1.0,43.78,75976.42458527382,34118.351115253216,197.63440306887207
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-12,88.7506880346698,41.81,0.9550022841480128,1.0,43.78,75976.42458527382,34118.351115253216,197.63440306887207
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-13,165.76652488212974,42.2,0.9639104613978986,1.0,43.78,63340.644146440885,34118.351115253216,307.7451905129441
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-13,165.76652488212974,42.2,0.9639104613978986,1.0,43.78,63340.644146440885,34118.351115253216,307.7451905129441
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-15,149.99867072651864,27.11,0.6192325262677021,1.0,43.78,41366.01669749953,34118.351115253216,181.86246741279115
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-15,149.99867072651864,27.11,0.6192325262677021,1.0,43.78,41366.01669749953,34118.351115253216,181.86246741279115
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-19,90.90092806346068,36.54,0.834627683873915,1.0,43.78,183412.53898776416,34118.351115253216,488.6628300454341
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-19,90.90092806346068,36.54,0.834627683873915,1.0,43.78,183412.53898776416,34118.351115253216,488.6628300454341
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-20,19.65389480237736,58.05,1.3259479214253085,1.0,43.78,19451.57356337323,34118.351115253216,11.20508957961712
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-20,19.65389480237736,58.05,1.3259479214253085,1.0,43.78,19451.57356337323,34118.351115253216,11.20508957961712
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-22,56.290392408924,43.3,0.989036089538602,1.0,43.78,47751.8377619447,34118.351115253216,78.78369258781201
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-22,56.290392408924,43.3,0.989036089538602,1.0,43.78,47751.8377619447,34118.351115253216,78.78369258781201
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-26,52.61270321323797,41.38,0.9451804476930106,1.0,43.78,62667.34189497401,34118.351115253216,96.63709272306409
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-26,52.61270321323797,41.38,0.9451804476930106,1.0,43.78,62667.34189497401,34118.351115253216,96.63709272306409
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-27,78.0023159898707,44.29,1.011649154865235,1.0,43.78,83630.13357220194,34118.351115253216,191.19751957349465
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-27,78.0023159898707,44.29,1.011649154865235,1.0,43.78,83630.13357220194,34118.351115253216,191.19751957349465
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-29,176.9586567631291,43.1,0.9844677935130196,1.0,43.78,65803.82841725151,34118.351115253216,341.298940480812
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-09-29,176.9586567631291,43.1,0.9844677935130196,1.0,43.78,65803.82841725151,34118.351115253216,341.298940480812
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-03,87.23335146310633,41.92,0.9575148469620832,1.0,43.78,61551.05591722722,34118.351115253216,157.3729303510318
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-03,87.23335146310633,41.92,0.9575148469620832,1.0,43.78,61551.05591722722,34118.351115253216,157.3729303510318
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-04,65.73750569203,41.93,0.9577432617633622,1.0,43.78,54361.21577423676,34118.351115253216,104.7404289648374
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-04,65.73750569203,41.93,0.9577432617633622,1.0,43.78,54361.21577423676,34118.351115253216,104.7404289648374
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-06,166.96504587105474,42.73,0.976016445865692,1.0,43.78,58403.23780070373,34118.351115253216,285.80804639334184
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-06,166.96504587105474,42.73,0.976016445865692,1.0,43.78,58403.23780070373,34118.351115253216,285.80804639334184
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-10,22.53050431369488,42.5,0.9707629054362722,1.0,43.78,21432.70654976785,34118.351115253216,14.153371179705593
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-10,22.53050431369488,42.5,0.9707629054362722,1.0,43.78,21432.70654976785,34118.351115253216,14.153371179705593
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-11,54.94150791546928,42.53,0.9714481498401096,1.0,43.78,45617.40338719645,34118.351115253216,73.45867685148265
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-11,54.94150791546928,42.53,0.9714481498401096,1.0,43.78,45617.40338719645,34118.351115253216,73.45867685148265
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-13,64.11505170124533,26.39,0.6027866605756053,1.0,43.78,119376.71582125722,34118.351115253216,224.33218653943072
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-13,64.11505170124533,26.39,0.6027866605756053,1.0,43.78,119376.71582125722,34118.351115253216,224.33218653943072
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-17,45.55065554020696,43.8,1.0004568296025582,1.0,43.78,35935.71531382671,34118.351115253216,47.976978263737294
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-17,45.55065554020696,43.8,1.0004568296025582,1.0,43.78,35935.71531382671,34118.351115253216,47.976978263737294
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-18,66.21483392026468,50.93,1.1633165829145728,1.0,43.78,25028.205116446126,34118.351115253216,48.57322792386943
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-18,66.21483392026468,50.93,1.1633165829145728,1.0,43.78,25028.205116446126,34118.351115253216,48.57322792386943
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-20,44.38704071252189,70.45,1.6091822750114209,1.0,43.78,42454.442540710246,34118.351115253216,55.2320674324575
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-20,44.38704071252189,70.45,1.6091822750114209,1.0,43.78,42454.442540710246,34118.351115253216,55.2320674324575
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-24,4.192114191885408,201.29,4.597761534947464,1.0,43.78,6849.44792554286,34118.351115253216,0.8415901389329257
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-10-24,4.192114191885408,201.29,4.597761534947464,1.0,43.78,6849.44792554286,34118.351115253216,0.8415901389329257
